country_code3,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,gdp_per_capita,gdp_variation
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,0.0,0.0
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,0.0,178.726.963.700.981
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,0.0,-453.903.608.213.079
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,0.0,998.241.159.562.197
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,0.0,-92.027.986.325.589
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,48.703.612.866.309,-302.147.591.045.924
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,457.767.825.924.805,-948.799.907.614.494
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,337.833.145.514.813,-303.597.640.189.133
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,287.620.123.754.917,-175.038.570.568.868
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,261.271.254.544.865,-226.560.518.622.999
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,207.034.457.343.036,-142.304.868.196.184
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,172.035.088.688.368,-183.194.300.083.395
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,150.088.550.171.239,466.665.814.442.905
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,213.749.145.581.577,468.935.188.724.895
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,175.023.764.735.625,31.654.997.926.537
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,136.925.716.400.723,700.808.967.496.647
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,168.676.285.365.186,748.337.681.079.825
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,186.951.638.285.222,869.157.571.922.234
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,23.358.124.845.289,888.444.644.359.714
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,305.745.158.587.502,815.635.551.136.702
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,333.927.150.941.684,463.258.511.919.481
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,401.018.403.316.427,498.592.039.180.348
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,516.997.210.618.914,574.856.457.778.455
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,703.327.375.898.643,578.378.645.390.583
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,664.795.655.734.657,179.394.759.926.346
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,737.338.883.219.356,424.657.467.143.167
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,833.601.978.202.852,50.303.552.095.006
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,952.452.819.695.469,496.076.448.659.319
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,102.819.704.279.396,475.131.202.806.213
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,108.154.402.932.039,40.554.323.883.913
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,956.916.310.930.656,334.193.519.398.252
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,788.710.481.734.485,42.256.886.170.877
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,82.945.714.764.957,450.305.161.526.772
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,834.288.404.578.801,504.059.320.866.072
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,871.022.372.934.846,489.098.971.791.482
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,834.311.715.460.625,205.116.680.370.303
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,896.748.053.372.182,701.157.366.120.653
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,105.217.949.484.894,571.622.455.034.235
TJK,TAYIKISTAN,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),CENTRAL ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,116.081.187.026.311,
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,0.0,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,168.621.010.199.317,0.0
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,189.794.649.212.749,816.321.368.133.181
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,235.064.767.714.477,755.195.553.736.829
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,264.066.994.790.836,723.725.954.144.756
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,283.058.000.480.762,419.821.471.942.177
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,302.736.982.028.369,377.468.913.704.429
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,344.013.327.625.123,506.129.450.080.917
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,34.886.424.098.109,11.763.426.433.297
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,34.559.090.957.317,-463.535.853.017.653
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,269.987.312.761.397,-271.136.472.308.212
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,492.457.669.429.651,77.089.568.536.025
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,587.804.355.560.918,673.083.956.665.712
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,533.982.476.434.866,-138.041.406.508.889
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,534.901.153.697.657,-620.634.059.530.958
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,474.420.767.344.689,-91.795.179.907.021
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,487.464.555.404.292,89.548.190.695.325
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,464.667.001.844.159,-689.325.891.273.231
TLS,TIMOR-LESTE,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),SOUTH-EASTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,540.154.584.237.662,716.093.774.359.759
